date,fiscal_year,product_code,customer_code,forecast_quantity
2018-03-01,2018,A3018150203,70027208,31
2018-03-01,2018,A3018150203,80001019,66
2018-03-01,2018,A3018150203,80006155,248
2018-03-01,2018,A3018150203,80007195,871
2018-03-01,2018,A3018150203,80007196,839
2018-03-01,2018,A3018150203,90001020,11
2018-03-01,2018,A3018150203,90001021,21
2018-03-01,2018,A3018150203,90002001,330
2018-03-01,2018,A3018150203,90002003,422
2018-03-01,2018,A3018150203,90002004,338
2018-03-01,2018,A3018150203,90002005,286
2018-03-01,2018,A3018150203,90002007,486
2018-03-01,2018,A3018150203,90002008,927
2018-03-01,2018,A3018150203,90002009,886
2018-03-01,2018,A3018150203,90002011,365
2018-03-01,2018,A3018150203,90002012,84
2018-03-01,2018,A3018150203,90002013,689
2018-03-01,2018,A3018150203,90002015,297
2018-03-01,2018,A3018150203,90002016,239
2018-03-01,2018,A3018150203,90003179,40
2018-03-01,2018,A3018150203,90003180,22
2018-03-01,2018,A3018150203,90006153,23
2018-03-01,2018,A3018150203,90006156,7
2018-03-01,2018,A3018150203,90007197,58
2018-03-01,2018,A3018150203,90008164,108
2018-03-01,2018,A3018150203,90008165,153
2018-03-01,2018,A3018150203,90008167,204
2018-03-01,2018,A3018150203,90008168,142
2018-03-01,2018,A3018150203,90011185,66
2018-03-01,2018,A3018150203,90011187,78
2018-03-01,2018,A3018150203,90011188,77
2018-03-01,2018,A3018150203,90011189,52
2018-03-01,2018,A3018150203,90011191,9
2018-03-01,2018,A3018150203,90011192,42
2018-03-01,2018,A3018150203,90013116,11
2018-03-01,2018,A3018150203,90013117,15
2018-03-01,2018,A3018150203,90013119,2
2018-03-01,2018,A3018150203,90013120,13
2018-03-01,2018,A3018150203,90013121,5
2018-03-01,2018,A3018150203,90013123,19
2018-03-01,2018,A3018150203,90013124,9
2018-03-01,2018,A3018150203,90016171,5
2018-03-01,2018,A3018150203,90016172,4
2018-03-01,2018,A3018150203,90016173,1
2018-03-01,2018,A3018150203,90016175,3
2018-03-01,2018,A3018150203,90016176,5
2018-03-01,2018,A3018150203,90022071,76
2018-03-01,2018,A3018150203,90022072,108
2018-03-01,2018,A3018150203,90022073,64
2018-03-01,2018,A3018150203,90022075,87
2018-03-01,2018,A3018150203,90022076,109
2018-03-01,2018,A3018150203,90022077,55
2018-03-01,2018,A3018150203,90022079,34
2018-03-01,2018,A3018150203,90022080,20
2018-03-01,2018,A3018150203,90022081,172
2018-03-01,2018,A3018150203,90022083,134
2018-03-01,2018,A3018150203,90023023,32
2018-03-01,2018,A3018150203,90023024,9
2018-03-01,2018,A3018150203,90023025,35
2018-03-01,2018,A3018150203,90023027,8
2018-03-01,2018,A3018150203,90023028,35
2018-03-01,2018,A3018150203,90023029,17
2018-03-01,2018,A3018150203,90027207,11
2018-03-01,2018,A3019150204,70002017,511
2018-03-01,2018,A3019150204,70003181,59
2018-03-01,2018,A3019150204,70006157,12
2018-03-01,2018,A3019150204,70007199,54
2018-03-01,2018,A3019150204,70008169,171
2018-03-01,2018,A3019150204,70011193,59
2018-03-01,2018,A3019150204,70013125,2
2018-03-01,2018,A3019150204,70016177,9
2018-03-01,2018,A3019150204,70022084,87
2018-03-01,2018,A3019150204,70022085,93
2018-03-01,2018,A3019150204,70023031,3
2018-03-01,2018,A3019150204,70023032,29
2018-03-01,2018,A3019150204,70027208,64
2018-03-01,2018,A3019150204,80001019,100
2018-03-01,2018,A3019150204,80006155,34
2018-03-01,2018,A3019150204,80007195,80
2018-03-01,2018,A3019150204,80007196,186
2018-03-01,2018,A3019150204,90001020,37
2018-03-01,2018,A3019150204,90001021,8
2018-03-01,2018,A3019150204,90002001,848
2018-03-01,2018,A3019150204,90002003,81
2018-03-01,2018,A3019150204,90002004,366
2018-03-01,2018,A3019150204,90002005,101
2018-03-01,2018,A3019150204,90002007,328
2018-03-01,2018,A3019150204,90002008,464
2018-03-01,2018,A3019150204,90002009,1066
2018-03-01,2018,A3019150204,90002011,653
2018-03-01,2018,A3019150204,90002012,458
2018-03-01,2018,A3019150204,90002013,397
2018-03-01,2018,A3019150204,90002015,122
2018-03-01,2018,A3019150204,90002016,74
2018-03-01,2018,A3019150204,90003179,44
2018-03-01,2018,A3019150204,90003180,124
2018-03-01,2018,A3019150204,90006153,7
2018-03-01,2018,A3019150204,90006156,29
2018-03-01,2018,A3019150204,90007197,164
2018-03-01,2018,A3019150204,90008164,217
2018-03-01,2018,A3019150204,90008165,36
2018-03-01,2018,A3019150204,90008167,46
2018-03-01,2018,A3019150204,90008168,162
2018-03-01,2018,A3019150204,90011185,66
2018-03-01,2018,A3019150204,90011187,73
2018-03-01,2018,A3019150204,90011188,11
2018-03-01,2018,A3019150204,90011189,36
2018-03-01,2018,A3019150204,90011191,49
2018-03-01,2018,A3019150204,90011192,53
2018-03-01,2018,A3019150204,90013116,10
2018-03-01,2018,A3019150204,90013117,10
2018-03-01,2018,A3019150204,90013119,16
2018-03-01,2018,A3019150204,90013120,15
2018-03-01,2018,A3019150204,90013121,16
2018-03-01,2018,A3019150204,90013123,19
2018-03-01,2018,A3019150204,90013124,6
2018-03-01,2018,A3019150204,90016171,8
2018-03-01,2018,A3019150204,90016172,7
2018-03-01,2018,A3019150204,90016173,7
2018-03-01,2018,A3019150204,90016175,5
2018-03-01,2018,A3019150204,90016176,6
2018-03-01,2018,A3019150204,90022071,118
2018-03-01,2018,A3019150204,90022072,89
2018-03-01,2018,A3019150204,90022073,38
2018-03-01,2018,A3019150204,90022075,107
2018-03-01,2018,A3019150204,90022076,131
2018-03-01,2018,A3019150204,90022077,122
2018-03-01,2018,A3019150204,90022079,115
2018-03-01,2018,A3019150204,90022080,71
2018-03-01,2018,A3019150204,90022081,46
2018-03-01,2018,A3019150204,90022083,20
2018-03-01,2018,A3019150204,90023023,10
2018-03-01,2018,A3019150204,90023024,5
2018-03-01,2018,A3019150204,90023025,8
2018-03-01,2018,A3019150204,90023027,20
2018-03-01,2018,A3019150204,90023028,20
2018-03-01,2018,A3019150204,90023029,25
2018-03-01,2018,A3019150204,90027207,41
2018-03-01,2018,A3019150205,70002017,111
2018-03-01,2018,A3019150205,70003181,36
2018-03-01,2018,A3019150205,70006157,49
2018-03-01,2018,A3019150205,70007199,127
2018-03-01,2018,A3019150205,70008169,205
2018-03-01,2018,A3019150205,70011193,30
2018-03-01,2018,A3019150205,70013125,19
2018-03-01,2018,A3019150205,70016177,10
2018-03-01,2018,A3019150205,70022084,56
2018-03-01,2018,A3019150205,70022085,14
2018-03-01,2018,A3019150205,70023031,11
2018-03-01,2018,A3019150205,70023032,30
2018-03-01,2018,A3019150205,70027208,33
2018-03-01,2018,A3019150205,80001019,22
2018-03-01,2018,A3019150205,80006155,35
2018-03-01,2018,A3019150205,80007195,586
2018-03-01,2018,A3019150205,80007196,526
2018-03-01,2018,A3019150205,90001020,21
2018-03-01,2018,A3019150205,90001021,19
2018-03-01,2018,A3019150205,90002001,643
2018-03-01,2018,A3019150205,90002003,486
2018-03-01,2018,A3019150205,90002004,566
2018-03-01,2018,A3019150205,90002005,660
2018-03-01,2018,A3019150205,90002007,769
2018-03-01,2018,A3019150205,90002008,1006
2018-03-01,2018,A3019150205,90002009,401
2018-03-01,2018,A3019150205,90002011,671
2018-03-01,2018,A3019150205,90002012,557
2018-03-01,2018,A3019150205,90002013,482
2018-03-01,2018,A3019150205,90002015,622
2018-03-01,2018,A3019150205,90002016,365
2018-03-01,2018,A3019150205,90003179,121
2018-03-01,2018,A3019150205,90003180,88
2018-03-01,2018,A3019150205,90006153,43
2018-03-01,2018,A3019150205,90006156,54
2018-03-01,2018,A3019150205,90007197,176
2018-03-01,2018,A3019150205,90008164,35
2018-03-01,2018,A3019150205,90008165,23
2018-03-01,2018,A3019150205,90008167,66
2018-03-01,2018,A3019150205,90008168,25
2018-03-01,2018,A3019150205,90011185,75
2018-03-01,2018,A3019150205,90011187,70
2018-03-01,2018,A3019150205,90011188,63
2018-03-01,2018,A3019150205,90011189,46
2018-03-01,2018,A3019150205,90011191,30
2018-03-01,2018,A3019150205,90011192,51
2018-03-01,2018,A3019150205,90013116,3
2018-03-01,2018,A3019150205,90013117,8
2018-03-01,2018,A3019150205,90013119,3
2018-03-01,2018,A3019150205,90013120,3
2018-03-01,2018,A3019150205,90013121,4
2018-03-01,2018,A3019150205,90013123,5
2018-03-01,2018,A3019150205,90013124,16
2018-03-01,2018,A3019150205,90016171,9
2018-03-01,2018,A3019150205,90016172,4
2018-03-01,2018,A3019150205,90016173,8
2018-03-01,2018,A3019150205,90016175,6
2018-03-01,2018,A3019150205,90016176,4
2018-03-01,2018,A3019150205,90022071,25
2018-03-01,2018,A3019150205,90022072,91
2018-03-01,2018,A3019150205,90022073,74
2018-03-01,2018,A3019150205,90022075,59
2018-03-01,2018,A3019150205,90022076,87
2018-03-01,2018,A3019150205,90022077,83
2018-03-01,2018,A3019150205,90022079,18
2018-03-01,2018,A3019150205,90022080,24
2018-03-01,2018,A3019150205,90022081,86
2018-03-01,2018,A3019150205,90022083,36
2018-03-01,2018,A3019150205,90023023,44
2018-03-01,2018,A3019150205,90023024,26
2018-03-01,2018,A3019150205,90023025,22
2018-03-01,2018,A3019150205,90023027,13
2018-03-01,2018,A3019150205,90023028,17
2018-03-01,2018,A3019150205,90023029,9
2018-03-01,2018,A3019150205,90027207,25
2018-03-01,2018,A3019150206,70002017,472
2018-03-01,2018,A3019150206,70003181,86
2018-03-01,2018,A3019150206,70006157,8
2018-03-01,2018,A3019150206,70007199,108
2018-03-01,2018,A3019150206,70008169,152
2018-03-01,2018,A3019150206,70011193,42
2018-03-01,2018,A3019150206,70013125,14
2018-03-01,2018,A3019150206,70016177,8
2018-03-01,2018,A3019150206,70022084,47
2018-03-01,2018,A3019150206,70022085,22
2018-03-01,2018,A3019150206,70023031,22
2018-03-01,2018,A3019150206,70023032,24
2018-03-01,2018,A3019150206,70027208,36
2018-03-01,2018,A3019150206,80001019,16
2018-03-01,2018,A3019150206,80006155,156
2018-03-01,2018,A3019150206,80007195,401
2018-03-01,2018,A3019150206,80007196,195
2018-03-01,2018,A3019150206,90001020,29
2018-03-01,2018,A3019150206,90001021,11
2018-03-01,2018,A3019150206,90002001,305
2018-03-01,2018,A3019150206,90002003,95
2018-03-01,2018,A3019150206,90002004,715
2018-03-01,2018,A3019150206,90002005,167
2018-03-01,2018,A3019150206,90002007,467
2018-03-01,2018,A3019150206,90002008,416
2018-03-01,2018,A3019150206,90002009,347
2018-03-01,2018,A3019150206,90002011,410
2018-03-01,2018,A3019150206,90002012,103
2018-03-01,2018,A3019150206,90002013,580
2018-03-01,2018,A3019150206,90002015,427
2018-03-01,2018,A3019150206,90002016,654
2018-03-01,2018,A3019150206,90003179,25
2018-03-01,2018,A3019150206,90003180,87
2018-03-01,2018,A3019150206,90006153,15
2018-03-01,2018,A3019150206,90006156,29
2018-03-01,2018,A3019150206,90007197,147
2018-03-01,2018,A3019150206,90008164,210
2018-03-01,2018,A3019150206,90008165,89
2018-03-01,2018,A3019150206,90008167,65
2018-03-01,2018,A3019150206,90008168,22
2018-03-01,2018,A3019150206,90011185,48
2018-03-01,2018,A3019150206,90011187,30
2018-03-01,2018,A3019150206,90011188,8
2018-03-01,2018,A3019150206,90011189,61
2018-03-01,2018,A3019150206,90011191,21
2018-03-01,2018,A3019150206,90011192,18
2018-03-01,2018,A3019150206,90013116,9
2018-03-01,2018,A3019150206,90013117,9
2018-03-01,2018,A3019150206,90013119,16
2018-03-01,2018,A3019150206,90013120,13
2018-03-01,2018,A3019150206,90013121,13
2018-03-01,2018,A3019150206,90013123,16
2018-03-01,2018,A3019150206,90013124,18
2018-03-01,2018,A3019150206,90016171,7
2018-03-01,2018,A3019150206,90016172,5
2018-03-01,2018,A3019150206,90016173,8
2018-03-01,2018,A3019150206,90016175,5
2018-03-01,2018,A3019150206,90016176,3
2018-03-01,2018,A3019150206,90022071,121
2018-03-01,2018,A3019150206,90022072,108
2018-03-01,2018,A3019150206,90022073,157
2018-03-01,2018,A3019150206,90022075,82
2018-03-01,2018,A3019150206,90022076,91
2018-03-01,2018,A3019150206,90022077,54
2018-03-01,2018,A3019150206,90022079,28
2018-03-01,2018,A3019150206,90022080,38
2018-03-01,2018,A3019150206,90022081,191
2018-03-01,2018,A3019150206,90022083,26
2018-03-01,2018,A3019150206,90023023,15
2018-03-01,2018,A3019150206,90023024,26
2018-03-01,2018,A3019150206,90023025,5
2018-03-01,2018,A3019150206,90023027,19
2018-03-01,2018,A3019150206,90023028,18
2018-03-01,2018,A3019150206,90023029,30
2018-03-01,2018,A3019150206,90027207,21
2018-03-01,2018,A4118110101,70002017,10
2018-03-01,2018,A4118110101,70003181,1
2018-03-01,2018,A4118110101,70006157,1
2018-03-01,2018,A4118110101,70007199,4
2018-03-01,2018,A4118110101,70008169,4
2018-03-01,2018,A4118110101,70011193,1
2018-03-01,2018,A4118110101,70022084,1
2018-03-01,2018,A4118110101,70022085,1
2018-03-01,2018,A4118110101,70023031,1
2018-03-01,2018,A4118110101,70023032,1
2018-03-01,2018,A4118110101,70027208,1
2018-03-01,2018,A4118110101,80001019,1
2018-03-01,2018,A4118110101,80006155,2
2018-03-01,2018,A4118110101,80007195,4
2018-03-01,2018,A4118110101,80007196,4
2018-03-01,2018,A4118110101,90001020,1
2018-03-01,2018,A4118110101,90001021,1
2018-03-01,2018,A4118110101,90002001,18
2018-03-01,2018,A4118110101,90002003,9
2018-03-01,2018,A4118110101,90002004,8
2018-03-01,2018,A4118110101,90002005,4
2018-03-01,2018,A4118110101,90002007,10
2018-03-01,2018,A4118110101,90002008,26
2018-03-01,2018,A4118110101,90002009,16
2018-03-01,2018,A4118110101,90002011,8
2018-03-01,2018,A4118110101,90002012,3
2018-03-01,2018,A4118110101,90002013,13
2018-03-01,2018,A4118110101,90002015,6
2018-03-01,2018,A4118110101,90002016,12
2018-03-01,2018,A4118110101,90003179,1
2018-03-01,2018,A4118110101,90003180,2
2018-03-01,2018,A4118110101,90006153,1
2018-03-01,2018,A4118110101,90006156,1
2018-03-01,2018,A4118110101,90007197,4
2018-03-01,2018,A4118110101,90008164,1
2018-03-01,2018,A4118110101,90008165,4
2018-03-01,2018,A4118110101,90008167,3
2018-03-01,2018,A4118110101,90008168,2
2018-03-01,2018,A4118110101,90011187,1
2018-03-01,2018,A4118110101,90011188,1
2018-03-01,2018,A4118110101,90011192,2
2018-03-01,2018,A4118110101,90022071,2
2018-03-01,2018,A4118110101,90022072,2
2018-03-01,2018,A4118110101,90022073,2
2018-03-01,2018,A4118110101,90022075,1
2018-03-01,2018,A4118110101,90022076,2
2018-03-01,2018,A4118110101,90022077,2
2018-03-01,2018,A4118110101,90022079,3
2018-03-01,2018,A4118110101,90022080,3
2018-03-01,2018,A4118110101,90022081,1
2018-03-01,2018,A4118110101,90022083,2
2018-03-01,2018,A4118110101,90023023,1
2018-03-01,2018,A4118110101,90023025,1
2018-03-01,2018,A4118110101,90023027,1
2018-03-01,2018,A4118110101,90027207,1
2018-03-01,2018,A4118110102,70002017,17
2018-03-01,2018,A4118110102,70003181,1
2018-03-01,2018,A4118110102,70006157,1
2018-03-01,2018,A4118110102,70007199,2
2018-03-01,2018,A4118110102,70008169,5
2018-03-01,2018,A4118110102,70011193,1
2018-03-01,2018,A4118110102,70022084,3
2018-03-01,2018,A4118110102,70022085,3
2018-03-01,2018,A4118110102,70023032,1
2018-03-01,2018,A4118110102,70027208,1
2018-03-01,2018,A4118110102,80001019,2
2018-03-01,2018,A4118110102,80006155,3
2018-03-01,2018,A4118110102,80007195,5
2018-03-01,2018,A4118110102,80007196,5
2018-03-01,2018,A4118110102,90001020,1
2018-03-01,2018,A4118110102,90002001,6
2018-03-01,2018,A4118110102,90002003,17
2018-03-01,2018,A4118110102,90002004,4
2018-03-01,2018,A4118110102,90002005,13
2018-03-01,2018,A4118110102,90002007,9
2018-03-01,2018,A4118110102,90002008,11
2018-03-01,2018,A4118110102,90002009,15
2018-03-01,2018,A4118110102,90002011,4
2018-03-01,2018,A4118110102,90002012,12
2018-03-01,2018,A4118110102,90002013,2
2018-03-01,2018,A4118110102,90002015,13
2018-03-01,2018,A4118110102,90002016,16
2018-03-01,2018,A4118110102,90003179,2
2018-03-01,2018,A4118110102,90006153,1
2018-03-01,2018,A4118110102,90006156,1
2018-03-01,2018,A4118110102,90007197,2
2018-03-01,2018,A4118110102,90008164,3
2018-03-01,2018,A4118110102,90008165,1
2018-03-01,2018,A4118110102,90008167,2
2018-03-01,2018,A4118110102,90008168,4
2018-03-01,2018,A4118110102,90011185,1
2018-03-01,2018,A4118110102,90011188,1
2018-03-01,2018,A4118110102,90011189,1
2018-03-01,2018,A4118110102,90011191,1
2018-03-01,2018,A4118110102,90011192,2
2018-03-01,2018,A4118110102,90022071,1
2018-03-01,2018,A4118110102,90022072,2
2018-03-01,2018,A4118110102,90022073,3
2018-03-01,2018,A4118110102,90022075,3
2018-03-01,2018,A4118110102,90022076,2
2018-03-01,2018,A4118110102,90022077,3
2018-03-01,2018,A4118110102,90022079,2
2018-03-01,2018,A4118110102,90022080,3
2018-03-01,2018,A4118110102,90022081,2
2018-03-01,2018,A4118110102,90022083,2
2018-03-01,2018,A4118110102,90023023,1
2018-03-01,2018,A4118110102,90023028,1
2018-03-01,2018,A4118110102,90023029,1
2018-03-01,2018,A4118110102,90027207,1
2018-03-01,2018,A4118110103,70002017,9
2018-03-01,2018,A4118110103,70003181,2
2018-03-01,2018,A4118110103,70006157,1
2018-03-01,2018,A4118110103,70007199,2
2018-03-01,2018,A4118110103,70008169,2
2018-03-01,2018,A4118110103,70011193,1
2018-03-01,2018,A4118110103,70022084,2
2018-03-01,2018,A4118110103,70022085,1
2018-03-01,2018,A4118110103,70023031,1
2018-03-01,2018,A4118110103,70027208,1
2018-03-01,2018,A4118110103,80001019,3
2018-03-01,2018,A4118110103,80006155,4
2018-03-01,2018,A4118110103,80007195,18
2018-03-01,2018,A4118110103,80007196,8
2018-03-01,2018,A4118110103,90001020,1
2018-03-01,2018,A4118110103,90002001,9
2018-03-01,2018,A4118110103,90002003,7
2018-03-01,2018,A4118110103,90002004,4
2018-03-01,2018,A4118110103,90002005,15
2018-03-01,2018,A4118110103,90002007,9
2018-03-01,2018,A4118110103,90002008,21
2018-03-01,2018,A4118110103,90002009,13
2018-03-01,2018,A4118110103,90002011,9
2018-03-01,2018,A4118110103,90002012,13
2018-03-01,2018,A4118110103,90002013,15
2018-03-01,2018,A4118110103,90002015,10
2018-03-01,2018,A4118110103,90002016,5
2018-03-01,2018,A4118110103,90003179,1
2018-03-01,2018,A4118110103,90003180,2
2018-03-01,2018,A4118110103,90006153,1
2018-03-01,2018,A4118110103,90007197,1
2018-03-01,2018,A4118110103,90008164,2
2018-03-01,2018,A4118110103,90008165,2
2018-03-01,2018,A4118110103,90008167,5
2018-03-01,2018,A4118110103,90008168,3
2018-03-01,2018,A4118110103,90011188,1
2018-03-01,2018,A4118110103,90011191,1
2018-03-01,2018,A4118110103,90011192,1
2018-03-01,2018,A4118110103,90022071,2
2018-03-01,2018,A4118110103,90022072,3
2018-03-01,2018,A4118110103,90022073,3
2018-03-01,2018,A4118110103,90022075,3
2018-03-01,2018,A4118110103,90022076,1
2018-03-01,2018,A4118110103,90022077,1
2018-03-01,2018,A4118110103,90022079,2
2018-03-01,2018,A4118110103,90022080,1
2018-03-01,2018,A4118110103,90022081,2
2018-03-01,2018,A4118110103,90022083,1
2018-03-01,2018,A4118110103,90023024,1
2018-03-01,2018,A4118110103,90023028,1
2018-03-01,2018,A4118110103,90023029,1
2018-03-01,2018,A4118110103,90027207,2
2018-03-01,2018,A4118110104,70002017,13
2018-03-01,2018,A4118110104,70003181,2
2018-03-01,2018,A4118110104,70006157,1
2018-03-01,2018,A4118110104,70007199,1
2018-03-01,2018,A4118110104,70008169,1
2018-03-01,2018,A4118110104,70011193,1
2018-03-01,2018,A4118110104,70022084,3
2018-03-01,2018,A4118110104,70022085,1
2018-03-01,2018,A4118110104,80001019,2
2018-03-01,2018,A4118110104,80006155,3
2018-03-01,2018,A4118110104,80007195,6
2018-03-01,2018,A4118110104,80007196,8
2018-03-01,2018,A4118110104,90002001,7
2018-03-01,2018,A4118110104,90002003,12
2018-03-01,2018,A4118110104,90002004,4
2018-03-01,2018,A4118110104,90002005,16
2018-03-01,2018,A4118110104,90002007,13
2018-03-01,2018,A4118110104,90002008,7
2018-03-01,2018,A4118110104,90002009,5
2018-03-01,2018,A4118110104,90002011,7
2018-03-01,2018,A4118110104,90002012,15
2018-03-01,2018,A4118110104,90002013,11
2018-03-01,2018,A4118110104,90002015,6
2018-03-01,2018,A4118110104,90002016,13
2018-03-01,2018,A4118110104,90003179,2
2018-03-01,2018,A4118110104,90003180,1
2018-03-01,2018,A4118110104,90006153,1
2018-03-01,2018,A4118110104,90007197,5
2018-03-01,2018,A4118110104,90008164,1
2018-03-01,2018,A4118110104,90008165,3
2018-03-01,2018,A4118110104,90008167,2
2018-03-01,2018,A4118110104,90008168,4
2018-03-01,2018,A4118110104,90011185,1
2018-03-01,2018,A4118110104,90011187,1
2018-03-01,2018,A4118110104,90011188,2
2018-03-01,2018,A4118110104,90011189,2
2018-03-01,2018,A4118110104,90011191,1
2018-03-01,2018,A4118110104,90011192,1
2018-03-01,2018,A4118110104,90022071,3
2018-03-01,2018,A4118110104,90022072,1
2018-03-01,2018,A4118110104,90022073,2
2018-03-01,2018,A4118110104,90022075,1
