date,fiscal_year,product_code,customer_code,sold_quantity
2018-03-01,2018,A5018110203,90002004,9
2018-03-01,2018,A5018110203,90002005,10
2018-03-01,2018,A5018110203,90002007,8
2018-03-01,2018,A5018110203,90002008,5
2018-03-01,2018,A5018110203,90002009,4
2018-03-01,2018,A5018110203,90002011,7
2018-03-01,2018,A5018110203,90002012,3
2018-03-01,2018,A5018110203,90002013,2
2018-03-01,2018,A5018110203,90002015,2
2018-03-01,2018,A5018110203,90002016,4
2018-03-01,2018,A5018110203,90003179,2
2018-03-01,2018,A5018110203,90003180,1
2018-03-01,2018,A5018110203,90007197,2
2018-03-01,2018,A5018110203,90008164,1
2018-03-01,2018,A5018110203,90008165,3
2018-03-01,2018,A5018110203,90008167,2
2018-03-01,2018,A5018110203,90008168,1
2018-03-01,2018,A5018110203,90011185,1
2018-03-01,2018,A5018110203,90011187,1
2018-03-01,2018,A5018110203,90011188,1
2018-03-01,2018,A5018110203,90011189,2
2018-03-01,2018,A5018110203,90011192,1
2018-03-01,2018,A5018110203,90022071,3
2018-03-01,2018,A5018110203,90022072,3
2018-03-01,2018,A5018110203,90022073,4
2018-03-01,2018,A5018110203,90022075,3
2018-03-01,2018,A5018110203,90022076,1
2018-03-01,2018,A5018110203,90022077,1
2018-03-01,2018,A5018110203,90022079,5
2018-03-01,2018,A5018110203,90022080,5
2018-03-01,2018,A5018110203,90022081,5
2018-03-01,2018,A5018110203,90022083,3
2018-03-01,2018,A5018110203,90023025,1
2018-03-01,2018,A5018110203,90023028,1
2018-03-01,2018,A5018110204,70002017,7
2018-03-01,2018,A5018110204,70003181,1
2018-03-01,2018,A5018110204,70006157,1
2018-03-01,2018,A5018110204,70007199,2
2018-03-01,2018,A5018110204,70008169,2
2018-03-01,2018,A5018110204,70011193,1
2018-03-01,2018,A5018110204,70022084,3
2018-03-01,2018,A5018110204,70022085,4
2018-03-01,2018,A5018110204,70027208,1
2018-03-01,2018,A5018110204,80001019,1
2018-03-01,2018,A5018110204,80006155,1
2018-03-01,2018,A5018110204,80007195,20
2018-03-01,2018,A5018110204,80007196,9
2018-03-01,2018,A5018110204,90002001,8
2018-03-01,2018,A5018110204,90002003,9
2018-03-01,2018,A5018110204,90002004,6
2018-03-01,2018,A5018110204,90002005,7
2018-03-01,2018,A5018110204,90002007,4
2018-03-01,2018,A5018110204,90002008,5
2018-03-01,2018,A5018110204,90002009,10
2018-03-01,2018,A5018110204,90002011,4
2018-03-01,2018,A5018110204,90002012,3
2018-03-01,2018,A5018110204,90002013,9
2018-03-01,2018,A5018110204,90002015,4
2018-03-01,2018,A5018110204,90002016,4
2018-03-01,2018,A5018110204,90003179,3
2018-03-01,2018,A5018110204,90003180,3
2018-03-01,2018,A5018110204,90006153,1
2018-03-01,2018,A5018110204,90007197,4
2018-03-01,2018,A5018110204,90008164,1
2018-03-01,2018,A5018110204,90008165,1
2018-03-01,2018,A5018110204,90008167,3
2018-03-01,2018,A5018110204,90008168,1
2018-03-01,2018,A5018110204,90011185,1
2018-03-01,2018,A5018110204,90011187,1
2018-03-01,2018,A5018110204,90011188,1
2018-03-01,2018,A5018110204,90011189,2
2018-03-01,2018,A5018110204,90011191,1
2018-03-01,2018,A5018110204,90011192,2
2018-03-01,2018,A5018110204,90022071,1
2018-03-01,2018,A5018110204,90022072,4
2018-03-01,2018,A5018110204,90022073,2
2018-03-01,2018,A5018110204,90022075,4
2018-03-01,2018,A5018110204,90022076,3
2018-03-01,2018,A5018110204,90022077,4
2018-03-01,2018,A5018110204,90022079,4
2018-03-01,2018,A5018110204,90022080,3
2018-03-01,2018,A5018110204,90022081,3
2018-03-01,2018,A5018110204,90022083,4
2018-03-01,2018,A5018110204,90027207,1
2018-03-01,2018,A5318110101,80007195,1
2018-03-01,2018,A5318110101,80007196,1
2018-03-01,2018,A5318110101,90002004,1
2018-03-01,2018,A5318110101,90002009,1
2018-03-01,2018,A5318110102,80007195,1
2018-03-01,2018,A5318110102,80007196,1
2018-03-01,2018,A5318110102,90002004,1
2018-03-01,2018,A5318110102,90002008,1
2018-03-01,2018,A5318110102,90002011,1
2018-03-01,2018,A5318110102,90002012,1
2018-03-01,2018,A5318110102,90002015,1
2018-03-01,2018,A5318110103,80007195,1
2018-03-01,2018,A5318110103,90002007,1
2018-03-01,2018,A5318110103,90002012,1
2018-03-01,2018,A5318110103,90002013,1
2018-03-01,2018,A5318110104,80007195,1
2018-03-01,2018,A5318110104,80007196,1
2018-03-01,2018,A5318110104,90002009,1
2018-03-01,2018,A5318110104,90002011,1
2018-03-01,2018,A5318110105,70002017,1
2018-03-01,2018,A5318110105,80007196,1
2018-03-01,2018,A5318110105,90002003,1
2018-03-01,2018,A5318110105,90002007,1
2018-03-01,2018,A5318110105,90002008,1
2018-03-01,2018,A5318110105,90002009,1
2018-03-01,2018,A5318110105,90002011,1
2018-03-01,2018,A5318110105,90002013,1
2018-03-01,2018,A5318110105,90002015,1
2018-03-01,2018,A5318110106,80007195,1
2018-03-01,2018,A5318110106,80007196,1
2018-03-01,2018,A5318110106,90002008,1
2018-03-01,2018,A5318110106,90002009,1
2018-03-01,2018,A5318110106,90002013,1
2018-03-01,2018,A5318110106,90002015,1
2018-03-01,2018,A5318110107,70002017,1
2018-03-01,2018,A5318110107,80007195,1
2018-03-01,2018,A5318110107,80007196,1
2018-03-01,2018,A5318110107,90002003,1
2018-03-01,2018,A5318110107,90002005,1
2018-03-01,2018,A5318110107,90002013,1
2018-03-01,2018,A5318110107,90002015,1
2018-03-01,2018,A5318110108,70002017,1
2018-03-01,2018,A5318110108,80007195,1
2018-03-01,2018,A5318110108,80007196,1
2018-03-01,2018,A5318110108,90002001,1
2018-03-01,2018,A5318110108,90002008,1
2018-03-01,2018,A5318110108,90002009,1
2018-03-01,2018,A5318110108,90002011,1
2018-03-01,2018,A5318110108,90002016,1
2018-03-01,2018,A5419110201,80007195,1
2018-03-01,2018,A5419110201,80007196,1
2018-03-01,2018,A5419110201,90002004,1
2018-03-01,2018,A5419110201,90002008,1
2018-03-01,2018,A5419110202,70002017,1
2018-03-01,2018,A5419110202,80007195,1
2018-03-01,2018,A5419110202,90002001,1
2018-03-01,2018,A5419110202,90002003,1
2018-03-01,2018,A5419110202,90002005,1
2018-03-01,2018,A5419110202,90002009,1
2018-03-01,2018,A5419110202,90002015,1
2018-03-01,2018,A5419110203,80007195,1
2018-03-01,2018,A5419110203,80007196,1
2018-03-01,2018,A5419110203,90002011,1
2018-03-01,2018,A5419110203,90002015,1
2018-03-01,2018,A5419110203,90002016,1
2018-03-01,2018,A5419110204,80007195,1
2018-03-01,2018,A5419110204,90002003,1
2018-03-01,2018,A5419110204,90002009,1
2018-03-01,2018,A5419110204,90002015,1
2018-03-01,2018,A5419110205,70002017,1
2018-03-01,2018,A5419110205,80007195,1
2018-03-01,2018,A5419110205,80007196,1
2018-03-01,2018,A5419110205,90002003,1
2018-03-01,2018,A5419110205,90002004,1
2018-03-01,2018,A5419110205,90002005,1
2018-03-01,2018,A5419110205,90002008,1
2018-03-01,2018,A5419110205,90002012,1
2018-03-01,2018,A5419110205,90002013,1
2018-03-01,2018,A5419110205,90002015,1
2018-03-01,2018,A6218160101,70002017,433
2018-03-01,2018,A6218160101,70003181,109
2018-03-01,2018,A6218160101,70006157,46
2018-03-01,2018,A6218160101,70007199,162
2018-03-01,2018,A6218160101,70008169,71
2018-03-01,2018,A6218160101,70011193,68
2018-03-01,2018,A6218160101,70013125,19
2018-03-01,2018,A6218160101,70016177,9
2018-03-01,2018,A6218160101,70022084,59
2018-03-01,2018,A6218160101,70022085,160
2018-03-01,2018,A6218160101,70023031,20
2018-03-01,2018,A6218160101,70023032,26
2018-03-01,2018,A6218160101,70027208,39
2018-03-01,2018,A6218160101,80001019,13
2018-03-01,2018,A6218160101,80006155,188
2018-03-01,2018,A6218160101,80007195,1316
2018-03-01,2018,A6218160101,80007196,250
2018-03-01,2018,A6218160101,90001020,18
2018-03-01,2018,A6218160101,90001021,17
2018-03-01,2018,A6218160101,90002001,85
2018-03-01,2018,A6218160101,90002003,399
2018-03-01,2018,A6218160101,90002004,552
2018-03-01,2018,A6218160101,90002005,75
2018-03-01,2018,A6218160101,90002007,532
2018-03-01,2018,A6218160101,90002008,630
2018-03-01,2018,A6218160101,90002009,392
2018-03-01,2018,A6218160101,90002011,507
2018-03-01,2018,A6218160101,90002012,500
2018-03-01,2018,A6218160101,90002013,273
2018-03-01,2018,A6218160101,90002015,105
2018-03-01,2018,A6218160101,90002016,470
2018-03-01,2018,A6218160101,90003179,43
2018-03-01,2018,A6218160101,90003180,50
2018-03-01,2018,A6218160101,90006153,47
2018-03-01,2018,A6218160101,90006156,65
2018-03-01,2018,A6218160101,90007197,198
2018-03-01,2018,A6218160101,90008164,109
2018-03-01,2018,A6218160101,90008165,122
2018-03-01,2018,A6218160101,90008167,109
2018-03-01,2018,A6218160101,90008168,109
2018-03-01,2018,A6218160101,90011185,27
2018-03-01,2018,A6218160101,90011187,22
2018-03-01,2018,A6218160101,90011188,15
2018-03-01,2018,A6218160101,90011189,21
2018-03-01,2018,A6218160101,90011191,100
2018-03-01,2018,A6218160101,90011192,81
2018-03-01,2018,A6218160101,90013116,4
2018-03-01,2018,A6218160101,90013117,8
2018-03-01,2018,A6218160101,90013119,7
2018-03-01,2018,A6218160101,90013120,17
2018-03-01,2018,A6218160101,90013121,14
2018-03-01,2018,A6218160101,90013123,5
2018-03-01,2018,A6218160101,90013124,9
2018-03-01,2018,A6218160101,90016171,8
2018-03-01,2018,A6218160101,90016172,2
2018-03-01,2018,A6218160101,90016173,3
2018-03-01,2018,A6218160101,90016175,7
2018-03-01,2018,A6218160101,90016176,9
2018-03-01,2018,A6218160101,90022071,61
2018-03-01,2018,A6218160101,90022072,187
2018-03-01,2018,A6218160101,90022073,165
2018-03-01,2018,A6218160101,90022075,144
2018-03-01,2018,A6218160101,90022076,211
2018-03-01,2018,A6218160101,90022077,64
2018-03-01,2018,A6218160101,90022079,53
2018-03-01,2018,A6218160101,90022080,72
2018-03-01,2018,A6218160101,90022081,251
2018-03-01,2018,A6218160101,90022083,268
2018-03-01,2018,A6218160101,90023023,14
2018-03-01,2018,A6218160101,90023024,21
2018-03-01,2018,A6218160101,90023025,11
2018-03-01,2018,A6218160101,90023027,29
2018-03-01,2018,A6218160101,90023028,23
2018-03-01,2018,A6218160101,90023029,24
2018-03-01,2018,A6218160101,90027207,70
2018-03-01,2018,A6218160102,70002017,199
2018-03-01,2018,A6218160102,70003181,123
2018-03-01,2018,A6218160102,70006157,58
2018-03-01,2018,A6218160102,70007199,216
2018-03-01,2018,A6218160102,70008169,77
2018-03-01,2018,A6218160102,70011193,40
2018-03-01,2018,A6218160102,70013125,17
2018-03-01,2018,A6218160102,70016177,8
2018-03-01,2018,A6218160102,70022084,147
2018-03-01,2018,A6218160102,70022085,82
2018-03-01,2018,A6218160102,70023031,35
2018-03-01,2018,A6218160102,70023032,13
2018-03-01,2018,A6218160102,70027208,42
2018-03-01,2018,A6218160102,80001019,15
2018-03-01,2018,A6218160102,80006155,288
2018-03-01,2018,A6218160102,80007195,718
2018-03-01,2018,A6218160102,80007196,495
2018-03-01,2018,A6218160102,90001020,5
2018-03-01,2018,A6218160102,90001021,23
2018-03-01,2018,A6218160102,90002001,66
2018-03-01,2018,A6218160102,90002003,520
2018-03-01,2018,A6218160102,90002004,511
2018-03-01,2018,A6218160102,90002005,435
2018-03-01,2018,A6218160102,90002007,331
2018-03-01,2018,A6218160102,90002008,639
2018-03-01,2018,A6218160102,90002009,405
2018-03-01,2018,A6218160102,90002011,308
2018-03-01,2018,A6218160102,90002012,551
2018-03-01,2018,A6218160102,90002013,309
2018-03-01,2018,A6218160102,90002015,471
2018-03-01,2018,A6218160102,90002016,333
2018-03-01,2018,A6218160102,90003179,70
2018-03-01,2018,A6218160102,90003180,63
2018-03-01,2018,A6218160102,90006153,65
2018-03-01,2018,A6218160102,90006156,13
2018-03-01,2018,A6218160102,90007197,124
2018-03-01,2018,A6218160102,90008164,78
2018-03-01,2018,A6218160102,90008165,41
2018-03-01,2018,A6218160102,90008167,58
2018-03-01,2018,A6218160102,90008168,140
2018-03-01,2018,A6218160102,90011185,62
2018-03-01,2018,A6218160102,90011187,69
2018-03-01,2018,A6218160102,90011188,31
2018-03-01,2018,A6218160102,90011189,74
2018-03-01,2018,A6218160102,90011191,81
2018-03-01,2018,A6218160102,90011192,63
2018-03-01,2018,A6218160102,90013116,4
2018-03-01,2018,A6218160102,90013117,23
2018-03-01,2018,A6218160102,90013119,3
2018-03-01,2018,A6218160102,90013120,22
2018-03-01,2018,A6218160102,90013121,24
2018-03-01,2018,A6218160102,90013123,23
2018-03-01,2018,A6218160102,90013124,5
2018-03-01,2018,A6218160102,90016171,9
2018-03-01,2018,A6218160102,90016172,10
2018-03-01,2018,A6218160102,90016173,4
2018-03-01,2018,A6218160102,90016175,5
2018-03-01,2018,A6218160102,90016176,4
2018-03-01,2018,A6218160102,90022071,113
2018-03-01,2018,A6218160102,90022072,67
2018-03-01,2018,A6218160102,90022073,106
2018-03-01,2018,A6218160102,90022075,83
2018-03-01,2018,A6218160102,90022076,120
2018-03-01,2018,A6218160102,90022077,196
2018-03-01,2018,A6218160102,90022079,146
2018-03-01,2018,A6218160102,90022080,200
2018-03-01,2018,A6218160102,90022081,150
2018-03-01,2018,A6218160102,90022083,127
2018-03-01,2018,A6218160102,90023023,13
2018-03-01,2018,A6218160102,90023024,28
2018-03-01,2018,A6218160102,90023025,33
2018-03-01,2018,A6218160102,90023027,35
2018-03-01,2018,A6218160102,90023028,21
2018-03-01,2018,A6218160102,90023029,26
2018-03-01,2018,A6218160102,90027207,57
2018-03-01,2018,A7118160101,70002017,782
2018-03-01,2018,A7118160101,70003181,143
2018-03-01,2018,A7118160101,70006157,41
2018-03-01,2018,A7118160101,70007199,500
2018-03-01,2018,A7118160101,70008169,202
2018-03-01,2018,A7118160101,70011193,121
2018-03-01,2018,A7118160101,70013125,9
2018-03-01,2018,A7118160101,70016177,9
2018-03-01,2018,A7118160101,70022084,176
2018-03-01,2018,A7118160101,70022085,125
2018-03-01,2018,A7118160101,70023031,30
2018-03-01,2018,A7118160101,70023032,46
2018-03-01,2018,A7118160101,70027208,66
2018-03-01,2018,A7118160101,80001019,150
2018-03-01,2018,A7118160101,80006155,205
2018-03-01,2018,A7118160101,80007195,2361
2018-03-01,2018,A7118160101,80007196,1929
2018-03-01,2018,A7118160101,90001020,40
2018-03-01,2018,A7118160101,90001021,12
2018-03-01,2018,A7118160101,90002001,231
2018-03-01,2018,A7118160101,90002003,886
2018-03-01,2018,A7118160101,90002004,458
2018-03-01,2018,A7118160101,90002005,965
2018-03-01,2018,A7118160101,90002007,674
2018-03-01,2018,A7118160101,90002008,1268
2018-03-01,2018,A7118160101,90002009,1309
2018-03-01,2018,A7118160101,90002011,618
2018-03-01,2018,A7118160101,90002012,114
2018-03-01,2018,A7118160101,90002013,501
2018-03-01,2018,A7118160101,90002015,890
2018-03-01,2018,A7118160101,90002016,713
2018-03-01,2018,A7118160101,90003179,40
2018-03-01,2018,A7118160101,90003180,122
2018-03-01,2018,A7118160101,90006153,18
2018-03-01,2018,A7118160101,90006156,139
2018-03-01,2018,A7118160101,90007197,191
2018-03-01,2018,A7118160101,90008164,266
2018-03-01,2018,A7118160101,90008165,224
2018-03-01,2018,A7118160101,90008167,226
2018-03-01,2018,A7118160101,90008168,224
2018-03-01,2018,A7118160101,90011185,55
2018-03-01,2018,A7118160101,90011187,93
2018-03-01,2018,A7118160101,90011188,77
2018-03-01,2018,A7118160101,90011189,126
2018-03-01,2018,A7118160101,90011191,103
2018-03-01,2018,A7118160101,90011192,144
2018-03-01,2018,A7118160101,90013116,39
2018-03-01,2018,A7118160101,90013117,19
2018-03-01,2018,A7118160101,90013119,36
2018-03-01,2018,A7118160101,90013120,43
2018-03-01,2018,A7118160101,90013121,9
2018-03-01,2018,A7118160101,90013123,10
2018-03-01,2018,A7118160101,90013124,29
2018-03-01,2018,A7118160101,90016171,10
2018-03-01,2018,A7118160101,90016172,11
2018-03-01,2018,A7118160101,90016173,9
2018-03-01,2018,A7118160101,90016175,14
2018-03-01,2018,A7118160101,90016176,4
2018-03-01,2018,A7118160101,90022071,490
2018-03-01,2018,A7118160101,90022072,238
2018-03-01,2018,A7118160101,90022073,267
2018-03-01,2018,A7118160101,90022075,445
2018-03-01,2018,A7118160101,90022076,234
2018-03-01,2018,A7118160101,90022077,201
2018-03-01,2018,A7118160101,90022079,200
2018-03-01,2018,A7118160101,90022080,503
2018-03-01,2018,A7118160101,90022081,480
2018-03-01,2018,A7118160101,90022083,473
2018-03-01,2018,A7118160101,90023023,108
2018-03-01,2018,A7118160101,90023024,37
2018-03-01,2018,A7118160101,90023025,51
2018-03-01,2018,A7118160101,90023027,61
2018-03-01,2018,A7118160101,90023028,39
2018-03-01,2018,A7118160101,90023029,60
2018-03-01,2018,A7118160101,90027207,145
2018-04-01,2018,A0118150101,70002018,67
2018-04-01,2018,A0118150101,70003182,5
2018-04-01,2018,A0118150101,70006158,3
2018-04-01,2018,A0118150101,70007198,29
2018-04-01,2018,A0118150101,70007199,12
2018-04-01,2018,A0118150101,70008170,12
2018-04-01,2018,A0118150101,70011194,3
2018-04-01,2018,A0118150101,70013126,1
2018-04-01,2018,A0118150101,70016178,1
2018-04-01,2018,A0118150101,70022084,33
2018-04-01,2018,A0118150101,70023031,2
2018-04-01,2018,A0118150101,70023032,1
2018-04-01,2018,A0118150101,70027208,10
2018-04-01,2018,A0118150101,80001019,8
2018-04-01,2018,A0118150101,80006154,19
2018-04-01,2018,A0118150101,80006155,35
2018-04-01,2018,A0118150101,80007195,107
2018-04-01,2018,A0118150101,80007196,138
2018-04-01,2018,A0118150101,90001020,3
2018-04-01,2018,A0118150101,90002002,9
2018-04-01,2018,A0118150101,90002003,50
2018-04-01,2018,A0118150101,90002004,33
2018-04-01,2018,A0118150101,90002006,26
2018-04-01,2018,A0118150101,90002007,72
2018-04-01,2018,A0118150101,90002008,61
2018-04-01,2018,A0118150101,90002010,20
2018-04-01,2018,A0118150101,90002011,64
2018-04-01,2018,A0118150101,90002012,12
2018-04-01,2018,A0118150101,90002014,67
2018-04-01,2018,A0118150101,90002015,20
2018-04-01,2018,A0118150101,90002016,68
2018-04-01,2018,A0118150101,90003179,11
2018-04-01,2018,A0118150101,90003180,16
2018-04-01,2018,A0118150101,90006156,10
2018-04-01,2018,A0118150101,90008164,3
2018-04-01,2018,A0118150101,90008166,16
2018-04-01,2018,A0118150101,90008167,5
2018-04-01,2018,A0118150101,90008168,11
2018-04-01,2018,A0118150101,90011186,5
2018-04-01,2018,A0118150101,90011187,12
2018-04-01,2018,A0118150101,90011188,3
2018-04-01,2018,A0118150101,90011190,4
2018-04-01,2018,A0118150101,90011191,7
2018-04-01,2018,A0118150101,90011192,6
2018-04-01,2018,A0118150101,90013116,3
2018-04-01,2018,A0118150101,90013118,3
2018-04-01,2018,A0118150101,90013119,1
2018-04-01,2018,A0118150101,90013120,2
2018-04-01,2018,A0118150101,90013122,3
2018-04-01,2018,A0118150101,90013123,1
2018-04-01,2018,A0118150101,90013124,1
2018-04-01,2018,A0118150101,90016171,1
2018-04-01,2018,A0118150101,90016172,1
2018-04-01,2018,A0118150101,90016175,1
2018-04-01,2018,A0118150101,90016176,1
2018-04-01,2018,A0118150101,90022071,18
2018-04-01,2018,A0118150101,90022072,31
2018-04-01,2018,A0118150101,90022074,48
2018-04-01,2018,A0118150101,90022075,38
2018-04-01,2018,A0118150101,90022076,4
2018-04-01,2018,A0118150101,90022078,5
2018-04-01,2018,A0118150101,90022079,23
2018-04-01,2018,A0118150101,90022080,21
2018-04-01,2018,A0118150101,90022082,15
2018-04-01,2018,A0118150101,90022083,9
2018-04-01,2018,A0118150101,90023022,4
2018-04-01,2018,A0118150101,90023023,6
2018-04-01,2018,A0118150101,90023024,3
2018-04-01,2018,A0118150101,90023026,4
2018-04-01,2018,A0118150101,90023027,2
2018-04-01,2018,A0118150101,90023028,5
2018-04-01,2018,A0118150101,90023030,1
2018-04-01,2018,A0118150101,90027207,6
2018-04-01,2018,A0118150102,70002018,55
2018-04-01,2018,A0118150102,70003182,22
2018-04-01,2018,A0118150102,70006158,9
2018-04-01,2018,A0118150102,70007198,30
2018-04-01,2018,A0118150102,70007199,34
2018-04-01,2018,A0118150102,70008170,20
2018-04-01,2018,A0118150102,70011194,7
2018-04-01,2018,A0118150102,70013126,2
2018-04-01,2018,A0118150102,70022084,28
2018-04-01,2018,A0118150102,70023031,4
2018-04-01,2018,A0118150102,70023032,4
2018-04-01,2018,A0118150102,70027208,5
2018-04-01,2018,A0118150102,80001019,12
2018-04-01,2018,A0118150102,80006154,31
2018-04-01,2018,A0118150102,80006155,41
2018-04-01,2018,A0118150102,80007195,46
2018-04-01,2018,A0118150102,80007196,71
2018-04-01,2018,A0118150102,90001020,3
2018-04-01,2018,A0118150102,90002002,76
2018-04-01,2018,A0118150102,90002003,11
2018-04-01,2018,A0118150102,90002004,35
2018-04-01,2018,A0118150102,90002006,17
2018-04-01,2018,A0118150102,90002007,40
2018-04-01,2018,A0118150102,90002008,48
2018-04-01,2018,A0118150102,90002010,44
2018-04-01,2018,A0118150102,90002011,18
2018-04-01,2018,A0118150102,90002012,73
2018-04-01,2018,A0118150102,90002014,31
2018-04-01,2018,A0118150102,90002015,25
2018-04-01,2018,A0118150102,90002016,18
2018-04-01,2018,A0118150102,90003179,7
2018-04-01,2018,A0118150102,90003180,23
2018-04-01,2018,A0118150102,90006156,10
2018-04-01,2018,A0118150102,90008164,18
2018-04-01,2018,A0118150102,90008166,21
2018-04-01,2018,A0118150102,90008167,13
2018-04-01,2018,A0118150102,90008168,10
2018-04-01,2018,A0118150102,90011186,12
2018-04-01,2018,A0118150102,90011187,3
2018-04-01,2018,A0118150102,90011188,12
2018-04-01,2018,A0118150102,90011190,4
2018-04-01,2018,A0118150102,90011191,7
2018-04-01,2018,A0118150102,90011192,10
2018-04-01,2018,A0118150102,90013116,2
2018-04-01,2018,A0118150102,90013118,3
2018-04-01,2018,A0118150102,90013119,2
2018-04-01,2018,A0118150102,90013120,3
